/home/swlab/Documents/swvul/java-vuln-detection/slicing/output/CPG/cwe81_cpg/cwe81-1-cpg-resolved.bin	tc1_flow2	CWE81_XSS_Error_Message__Servlet_File_01.java	123	CWE81_XSS_Error_Message__Servlet_File_01.java	131
/home/swlab/Documents/swvul/java-vuln-detection/slicing/output/CPG/cwe81_cpg/cwe81-19-cpg-resolved.bin	tc19_flow3	CWE81_XSS_Error_Message__Servlet_File_22b.java	140	CWE81_XSS_Error_Message__Servlet_File_22a.java	91
/home/swlab/Documents/swvul/java-vuln-detection/slicing/output/CPG/cwe81_cpg/cwe81-20-cpg-resolved.bin	tc20_flow2	CWE81_XSS_Error_Message__Servlet_File_31.java	134	CWE81_XSS_Error_Message__Servlet_File_31.java	147
/home/swlab/Documents/swvul/java-vuln-detection/slicing/output/CPG/cwe81_cpg/cwe81-21-cpg-resolved.bin	tc21_flow2	CWE81_XSS_Error_Message__Servlet_File_41.java	142	CWE81_XSS_Error_Message__Servlet_File_41.java	131
/home/swlab/Documents/swvul/java-vuln-detection/slicing/output/CPG/cwe81_cpg/cwe81-22-cpg-resolved.bin	tc22_flow2	CWE81_XSS_Error_Message__Servlet_File_42.java	124	CWE81_XSS_Error_Message__Servlet_File_42.java	140
/home/swlab/Documents/swvul/java-vuln-detection/slicing/output/CPG/cwe81_cpg/cwe81-23-cpg-resolved.bin	tc23_flow2	CWE81_XSS_Error_Message__Servlet_File_45.java	150	CWE81_XSS_Error_Message__Servlet_File_45.java	139
/home/swlab/Documents/swvul/java-vuln-detection/slicing/output/CPG/cwe81_cpg/cwe81-24-cpg-resolved.bin	tc24_flow2	CWE81_XSS_Error_Message__Servlet_File_51a.java	114	CWE81_XSS_Error_Message__Servlet_File_51b.java	48
/home/swlab/Documents/swvul/java-vuln-detection/slicing/output/CPG/cwe81_cpg/cwe81-25-cpg-resolved.bin	tc25_flow2	CWE81_XSS_Error_Message__Servlet_File_52a.java	115	CWE81_XSS_Error_Message__Servlet_File_52c.java	49
/home/swlab/Documents/swvul/java-vuln-detection/slicing/output/CPG/cwe81_cpg/cwe81-26-cpg-resolved.bin	tc26_flow2	CWE81_XSS_Error_Message__Servlet_File_53a.java	115	CWE81_XSS_Error_Message__Servlet_File_53d.java	49
/home/swlab/Documents/swvul/java-vuln-detection/slicing/output/CPG/cwe81_cpg/cwe81-27-cpg-resolved.bin	tc27_flow2	CWE81_XSS_Error_Message__Servlet_File_54a.java	115	CWE81_XSS_Error_Message__Servlet_File_54e.java	49
/home/swlab/Documents/swvul/java-vuln-detection/slicing/output/CPG/cwe81_cpg/cwe81-28-cpg-resolved.bin	tc28_flow2	CWE81_XSS_Error_Message__Servlet_File_61b.java	110	CWE81_XSS_Error_Message__Servlet_File_61a.java	56
/home/swlab/Documents/swvul/java-vuln-detection/slicing/output/CPG/cwe81_cpg/cwe81-29-cpg-resolved.bin	tc29_flow2	CWE81_XSS_Error_Message__Servlet_File_66a.java	117	CWE81_XSS_Error_Message__Servlet_File_66b.java	51
/home/swlab/Documents/swvul/java-vuln-detection/slicing/output/CPG/cwe81_cpg/cwe81-30-cpg-resolved.bin	tc30_flow2	CWE81_XSS_Error_Message__Servlet_File_67a.java	122	CWE81_XSS_Error_Message__Servlet_File_67b.java	51
/home/swlab/Documents/swvul/java-vuln-detection/slicing/output/CPG/cwe81_cpg/cwe81-31-cpg-resolved.bin	tc31_flow2	CWE81_XSS_Error_Message__Servlet_File_68a.java	114	CWE81_XSS_Error_Message__Servlet_File_68b.java	50
/home/swlab/Documents/swvul/java-vuln-detection/slicing/output/CPG/cwe81_cpg/cwe81-32-cpg-resolved.bin	tc32_flow2	CWE81_XSS_Error_Message__Servlet_File_71a.java	115	CWE81_XSS_Error_Message__Servlet_File_71b.java	51
/home/swlab/Documents/swvul/java-vuln-detection/slicing/output/CPG/cwe81_cpg/cwe81-33-cpg-resolved.bin	tc33_flow2	CWE81_XSS_Error_Message__Servlet_File_72a.java	120	CWE81_XSS_Error_Message__Servlet_File_72b.java	52
/home/swlab/Documents/swvul/java-vuln-detection/slicing/output/CPG/cwe81_cpg/cwe81-34-cpg-resolved.bin	tc34_flow2	CWE81_XSS_Error_Message__Servlet_File_73a.java	120	CWE81_XSS_Error_Message__Servlet_File_73b.java	52
/home/swlab/Documents/swvul/java-vuln-detection/slicing/output/CPG/cwe81_cpg/cwe81-35-cpg-resolved.bin	tc35_flow2	CWE81_XSS_Error_Message__Servlet_File_74a.java	120	CWE81_XSS_Error_Message__Servlet_File_74b.java	52
/home/swlab/Documents/swvul/java-vuln-detection/slicing/output/CPG/cwe81_cpg/cwe81-36-cpg-resolved.bin	tc36_flow2	CWE81_XSS_Error_Message__Servlet_File_75a.java	160	CWE81_XSS_Error_Message__Servlet_File_75b.java	107
/home/swlab/Documents/swvul/java-vuln-detection/slicing/output/CPG/cwe81_cpg/cwe81-37-cpg-resolved.bin	tc37_flow2	CWE81_XSS_Error_Message__Servlet_File_81a.java	116	CWE81_XSS_Error_Message__Servlet_File_81_goodG2B.java	34
/home/swlab/Documents/swvul/java-vuln-detection/slicing/output/CPG/cwe81_cpg/cwe81-38-cpg-resolved.bin	tc38_flow1	CWE81_XSS_Error_Message__Servlet_PropertiesFile_01.java	49	CWE81_XSS_Error_Message__Servlet_PropertiesFile_01.java	78
/home/swlab/Documents/swvul/java-vuln-detection/slicing/output/CPG/cwe81_cpg/cwe81-38-cpg-resolved.bin	tc38_flow2	CWE81_XSS_Error_Message__Servlet_PropertiesFile_01.java	94	CWE81_XSS_Error_Message__Servlet_PropertiesFile_01.java	102
/home/swlab/Documents/swvul/java-vuln-detection/slicing/output/CPG/cwe81_cpg/cwe81-39-cpg-resolved.bin	tc39_flow1	CWE81_XSS_Error_Message__Servlet_PropertiesFile_02.java	47	CWE81_XSS_Error_Message__Servlet_PropertiesFile_02.java	83
/home/swlab/Documents/swvul/java-vuln-detection/slicing/output/CPG/cwe81_cpg/cwe81-39-cpg-resolved.bin	tc39_flow2	CWE81_XSS_Error_Message__Servlet_PropertiesFile_02.java	102	CWE81_XSS_Error_Message__Servlet_PropertiesFile_02.java	112
/home/swlab/Documents/swvul/java-vuln-detection/slicing/output/CPG/cwe81_cpg/cwe81-39-cpg-resolved.bin	tc39_flow3	CWE81_XSS_Error_Message__Servlet_PropertiesFile_02.java	124	CWE81_XSS_Error_Message__Servlet_PropertiesFile_02.java	139
/home/swlab/Documents/swvul/java-vuln-detection/slicing/output/CPG/cwe81_cpg/cwe81-40-cpg-resolved.bin	tc40_flow1	CWE81_XSS_Error_Message__Servlet_PropertiesFile_03.java	47	CWE81_XSS_Error_Message__Servlet_PropertiesFile_03.java	83
/home/swlab/Documents/swvul/java-vuln-detection/slicing/output/CPG/cwe81_cpg/cwe81-40-cpg-resolved.bin	tc40_flow2	CWE81_XSS_Error_Message__Servlet_PropertiesFile_03.java	102	CWE81_XSS_Error_Message__Servlet_PropertiesFile_03.java	112
/home/swlab/Documents/swvul/java-vuln-detection/slicing/output/CPG/cwe81_cpg/cwe81-40-cpg-resolved.bin	tc40_flow3	CWE81_XSS_Error_Message__Servlet_PropertiesFile_03.java	124	CWE81_XSS_Error_Message__Servlet_PropertiesFile_03.java	139
/home/swlab/Documents/swvul/java-vuln-detection/slicing/output/CPG/cwe81_cpg/cwe81-41-cpg-resolved.bin	tc41_flow1	CWE81_XSS_Error_Message__Servlet_PropertiesFile_04.java	54	CWE81_XSS_Error_Message__Servlet_PropertiesFile_04.java	90
/home/swlab/Documents/swvul/java-vuln-detection/slicing/output/CPG/cwe81_cpg/cwe81-41-cpg-resolved.bin	tc41_flow2	CWE81_XSS_Error_Message__Servlet_PropertiesFile_04.java	109	CWE81_XSS_Error_Message__Servlet_PropertiesFile_04.java	119
/home/swlab/Documents/swvul/java-vuln-detection/slicing/output/CPG/cwe81_cpg/cwe81-41-cpg-resolved.bin	tc41_flow3	CWE81_XSS_Error_Message__Servlet_PropertiesFile_04.java	131	CWE81_XSS_Error_Message__Servlet_PropertiesFile_04.java	146
/home/swlab/Documents/swvul/java-vuln-detection/slicing/output/CPG/cwe81_cpg/cwe81-42-cpg-resolved.bin	tc42_flow1	CWE81_XSS_Error_Message__Servlet_PropertiesFile_05.java	54	CWE81_XSS_Error_Message__Servlet_PropertiesFile_05.java	90
/home/swlab/Documents/swvul/java-vuln-detection/slicing/output/CPG/cwe81_cpg/cwe81-42-cpg-resolved.bin	tc42_flow2	CWE81_XSS_Error_Message__Servlet_PropertiesFile_05.java	109	CWE81_XSS_Error_Message__Servlet_PropertiesFile_05.java	119
/home/swlab/Documents/swvul/java-vuln-detection/slicing/output/CPG/cwe81_cpg/cwe81-42-cpg-resolved.bin	tc42_flow3	CWE81_XSS_Error_Message__Servlet_PropertiesFile_05.java	131	CWE81_XSS_Error_Message__Servlet_PropertiesFile_05.java	146
/home/swlab/Documents/swvul/java-vuln-detection/slicing/output/CPG/cwe81_cpg/cwe81-43-cpg-resolved.bin	tc43_flow1	CWE81_XSS_Error_Message__Servlet_PropertiesFile_06.java	53	CWE81_XSS_Error_Message__Servlet_PropertiesFile_06.java	89
/home/swlab/Documents/swvul/java-vuln-detection/slicing/output/CPG/cwe81_cpg/cwe81-43-cpg-resolved.bin	tc43_flow2	CWE81_XSS_Error_Message__Servlet_PropertiesFile_06.java	108	CWE81_XSS_Error_Message__Servlet_PropertiesFile_06.java	118
/home/swlab/Documents/swvul/java-vuln-detection/slicing/output/CPG/cwe81_cpg/cwe81-43-cpg-resolved.bin	tc43_flow3	CWE81_XSS_Error_Message__Servlet_PropertiesFile_06.java	130	CWE81_XSS_Error_Message__Servlet_PropertiesFile_06.java	145
/home/swlab/Documents/swvul/java-vuln-detection/slicing/output/CPG/cwe81_cpg/cwe81-44-cpg-resolved.bin	tc44_flow1	CWE81_XSS_Error_Message__Servlet_PropertiesFile_07.java	53	CWE81_XSS_Error_Message__Servlet_PropertiesFile_07.java	89
/home/swlab/Documents/swvul/java-vuln-detection/slicing/output/CPG/cwe81_cpg/cwe81-44-cpg-resolved.bin	tc44_flow2	CWE81_XSS_Error_Message__Servlet_PropertiesFile_07.java	108	CWE81_XSS_Error_Message__Servlet_PropertiesFile_07.java	118
/home/swlab/Documents/swvul/java-vuln-detection/slicing/output/CPG/cwe81_cpg/cwe81-44-cpg-resolved.bin	tc44_flow3	CWE81_XSS_Error_Message__Servlet_PropertiesFile_07.java	130	CWE81_XSS_Error_Message__Servlet_PropertiesFile_07.java	145
/home/swlab/Documents/swvul/java-vuln-detection/slicing/output/CPG/cwe81_cpg/cwe81-45-cpg-resolved.bin	tc45_flow1	CWE81_XSS_Error_Message__Servlet_PropertiesFile_08.java	61	CWE81_XSS_Error_Message__Servlet_PropertiesFile_08.java	97
/home/swlab/Documents/swvul/java-vuln-detection/slicing/output/CPG/cwe81_cpg/cwe81-45-cpg-resolved.bin	tc45_flow2	CWE81_XSS_Error_Message__Servlet_PropertiesFile_08.java	116	CWE81_XSS_Error_Message__Servlet_PropertiesFile_08.java	126
/home/swlab/Documents/swvul/java-vuln-detection/slicing/output/CPG/cwe81_cpg/cwe81-45-cpg-resolved.bin	tc45_flow3	CWE81_XSS_Error_Message__Servlet_PropertiesFile_08.java	138	CWE81_XSS_Error_Message__Servlet_PropertiesFile_08.java	153
/home/swlab/Documents/swvul/java-vuln-detection/slicing/output/CPG/cwe81_cpg/cwe81-46-cpg-resolved.bin	tc46_flow1	CWE81_XSS_Error_Message__Servlet_PropertiesFile_09.java	47	CWE81_XSS_Error_Message__Servlet_PropertiesFile_09.java	83
/home/swlab/Documents/swvul/java-vuln-detection/slicing/output/CPG/cwe81_cpg/cwe81-46-cpg-resolved.bin	tc46_flow2	CWE81_XSS_Error_Message__Servlet_PropertiesFile_09.java	102	CWE81_XSS_Error_Message__Servlet_PropertiesFile_09.java	112
/home/swlab/Documents/swvul/java-vuln-detection/slicing/output/CPG/cwe81_cpg/cwe81-46-cpg-resolved.bin	tc46_flow3	CWE81_XSS_Error_Message__Servlet_PropertiesFile_09.java	124	CWE81_XSS_Error_Message__Servlet_PropertiesFile_09.java	139
/home/swlab/Documents/swvul/java-vuln-detection/slicing/output/CPG/cwe81_cpg/cwe81-47-cpg-resolved.bin	tc47_flow1	CWE81_XSS_Error_Message__Servlet_PropertiesFile_10.java	47	CWE81_XSS_Error_Message__Servlet_PropertiesFile_10.java	83
/home/swlab/Documents/swvul/java-vuln-detection/slicing/output/CPG/cwe81_cpg/cwe81-47-cpg-resolved.bin	tc47_flow2	CWE81_XSS_Error_Message__Servlet_PropertiesFile_10.java	102	CWE81_XSS_Error_Message__Servlet_PropertiesFile_10.java	112
/home/swlab/Documents/swvul/java-vuln-detection/slicing/output/CPG/cwe81_cpg/cwe81-47-cpg-resolved.bin	tc47_flow3	CWE81_XSS_Error_Message__Servlet_PropertiesFile_10.java	124	CWE81_XSS_Error_Message__Servlet_PropertiesFile_10.java	139
/home/swlab/Documents/swvul/java-vuln-detection/slicing/output/CPG/cwe81_cpg/cwe81-48-cpg-resolved.bin	tc48_flow1	CWE81_XSS_Error_Message__Servlet_PropertiesFile_11.java	47	CWE81_XSS_Error_Message__Servlet_PropertiesFile_11.java	83
/home/swlab/Documents/swvul/java-vuln-detection/slicing/output/CPG/cwe81_cpg/cwe81-48-cpg-resolved.bin	tc48_flow2	CWE81_XSS_Error_Message__Servlet_PropertiesFile_11.java	102	CWE81_XSS_Error_Message__Servlet_PropertiesFile_11.java	112
/home/swlab/Documents/swvul/java-vuln-detection/slicing/output/CPG/cwe81_cpg/cwe81-48-cpg-resolved.bin	tc48_flow3	CWE81_XSS_Error_Message__Servlet_PropertiesFile_11.java	124	CWE81_XSS_Error_Message__Servlet_PropertiesFile_11.java	139
/home/swlab/Documents/swvul/java-vuln-detection/slicing/output/CPG/cwe81_cpg/cwe81-49-cpg-resolved.bin	tc49_flow1	CWE81_XSS_Error_Message__Servlet_PropertiesFile_12.java	47	CWE81_XSS_Error_Message__Servlet_PropertiesFile_12.java	84
/home/swlab/Documents/swvul/java-vuln-detection/slicing/output/CPG/cwe81_cpg/cwe81-49-cpg-resolved.bin	tc49_flow2	CWE81_XSS_Error_Message__Servlet_PropertiesFile_12.java	97	CWE81_XSS_Error_Message__Servlet_PropertiesFile_12.java	113
/home/swlab/Documents/swvul/java-vuln-detection/slicing/output/CPG/cwe81_cpg/cwe81-50-cpg-resolved.bin	tc50_flow1	CWE81_XSS_Error_Message__Servlet_PropertiesFile_13.java	47	CWE81_XSS_Error_Message__Servlet_PropertiesFile_13.java	83
/home/swlab/Documents/swvul/java-vuln-detection/slicing/output/CPG/cwe81_cpg/cwe81-50-cpg-resolved.bin	tc50_flow2	CWE81_XSS_Error_Message__Servlet_PropertiesFile_13.java	102	CWE81_XSS_Error_Message__Servlet_PropertiesFile_13.java	112
/home/swlab/Documents/swvul/java-vuln-detection/slicing/output/CPG/cwe81_cpg/cwe81-50-cpg-resolved.bin	tc50_flow3	CWE81_XSS_Error_Message__Servlet_PropertiesFile_13.java	124	CWE81_XSS_Error_Message__Servlet_PropertiesFile_13.java	139
/home/swlab/Documents/swvul/java-vuln-detection/slicing/output/CPG/cwe81_cpg/cwe81-51-cpg-resolved.bin	tc51_flow1	CWE81_XSS_Error_Message__Servlet_PropertiesFile_14.java	47	CWE81_XSS_Error_Message__Servlet_PropertiesFile_14.java	83
/home/swlab/Documents/swvul/java-vuln-detection/slicing/output/CPG/cwe81_cpg/cwe81-51-cpg-resolved.bin	tc51_flow2	CWE81_XSS_Error_Message__Servlet_PropertiesFile_14.java	102	CWE81_XSS_Error_Message__Servlet_PropertiesFile_14.java	112
/home/swlab/Documents/swvul/java-vuln-detection/slicing/output/CPG/cwe81_cpg/cwe81-51-cpg-resolved.bin	tc51_flow3	CWE81_XSS_Error_Message__Servlet_PropertiesFile_14.java	124	CWE81_XSS_Error_Message__Servlet_PropertiesFile_14.java	139
/home/swlab/Documents/swvul/java-vuln-detection/slicing/output/CPG/cwe81_cpg/cwe81-52-cpg-resolved.bin	tc52_flow1	CWE81_XSS_Error_Message__Servlet_PropertiesFile_15.java	49	CWE81_XSS_Error_Message__Servlet_PropertiesFile_15.java	85
/home/swlab/Documents/swvul/java-vuln-detection/slicing/output/CPG/cwe81_cpg/cwe81-52-cpg-resolved.bin	tc52_flow2	CWE81_XSS_Error_Message__Servlet_PropertiesFile_15.java	104	CWE81_XSS_Error_Message__Servlet_PropertiesFile_15.java	114
/home/swlab/Documents/swvul/java-vuln-detection/slicing/output/CPG/cwe81_cpg/cwe81-52-cpg-resolved.bin	tc52_flow3	CWE81_XSS_Error_Message__Servlet_PropertiesFile_15.java	128	CWE81_XSS_Error_Message__Servlet_PropertiesFile_15.java	143
/home/swlab/Documents/swvul/java-vuln-detection/slicing/output/CPG/cwe81_cpg/cwe81-53-cpg-resolved.bin	tc53_flow1	CWE81_XSS_Error_Message__Servlet_PropertiesFile_16.java	48	CWE81_XSS_Error_Message__Servlet_PropertiesFile_16.java	79
/home/swlab/Documents/swvul/java-vuln-detection/slicing/output/CPG/cwe81_cpg/cwe81-53-cpg-resolved.bin	tc53_flow2	CWE81_XSS_Error_Message__Servlet_PropertiesFile_16.java	92	CWE81_XSS_Error_Message__Servlet_PropertiesFile_16.java	102
/home/swlab/Documents/swvul/java-vuln-detection/slicing/output/CPG/cwe81_cpg/cwe81-54-cpg-resolved.bin	tc54_flow1	CWE81_XSS_Error_Message__Servlet_PropertiesFile_17.java	49	CWE81_XSS_Error_Message__Servlet_PropertiesFile_17.java	80
/home/swlab/Documents/swvul/java-vuln-detection/slicing/output/CPG/cwe81_cpg/cwe81-54-cpg-resolved.bin	tc54_flow2	CWE81_XSS_Error_Message__Servlet_PropertiesFile_17.java	92	CWE81_XSS_Error_Message__Servlet_PropertiesFile_17.java	102
/home/swlab/Documents/swvul/java-vuln-detection/slicing/output/CPG/cwe81_cpg/cwe81-55-cpg-resolved.bin	tc55_flow1	CWE81_XSS_Error_Message__Servlet_PropertiesFile_21.java	69	CWE81_XSS_Error_Message__Servlet_PropertiesFile_21.java	48
/home/swlab/Documents/swvul/java-vuln-detection/slicing/output/CPG/cwe81_cpg/cwe81-55-cpg-resolved.bin	tc55_flow2	CWE81_XSS_Error_Message__Servlet_PropertiesFile_21.java	145	CWE81_XSS_Error_Message__Servlet_PropertiesFile_21.java	126
/home/swlab/Documents/swvul/java-vuln-detection/slicing/output/CPG/cwe81_cpg/cwe81-55-cpg-resolved.bin	tc55_flow3	CWE81_XSS_Error_Message__Servlet_PropertiesFile_21.java	178	CWE81_XSS_Error_Message__Servlet_PropertiesFile_21.java	166
/home/swlab/Documents/swvul/java-vuln-detection/slicing/output/CPG/cwe81_cpg/cwe81-56-cpg-resolved.bin	tc56_flow1	CWE81_XSS_Error_Message__Servlet_PropertiesFile_22b.java	48	CWE81_XSS_Error_Message__Servlet_PropertiesFile_22a.java	42
/home/swlab/Documents/swvul/java-vuln-detection/slicing/output/CPG/cwe81_cpg/cwe81-56-cpg-resolved.bin	tc56_flow2	CWE81_XSS_Error_Message__Servlet_PropertiesFile_22b.java	95	CWE81_XSS_Error_Message__Servlet_PropertiesFile_22a.java	72
/home/swlab/Documents/swvul/java-vuln-detection/slicing/output/CPG/cwe81_cpg/cwe81-56-cpg-resolved.bin	tc56_flow3	CWE81_XSS_Error_Message__Servlet_PropertiesFile_22b.java	110	CWE81_XSS_Error_Message__Servlet_PropertiesFile_22a.java	91
